MESH_ID,CITY_CODE,POP2010,POP2020,POP2025,POP2030,POP2035,POP2040,POP2045,POP2050,INDEX2020,INDEX2025,INDEX2030,INDEX2035,INDEX2040,INDEX2045,INDEX2050,POP2010A,POP2020A,POP2025A,POP2030A,POP2035A,POP2040A,POP2045A,POP2050A,INDEX2020A,INDEX2025A,INDEX2030A,INDEX2035A,INDEX2040A,INDEX2045A,INDEX2050A,POP2010B,POP2020B,POP2025B,POP2030B,POP2035B,POP2040B,POP2045B,POP2050B,INDEX2020B,INDEX2025B,INDEX2030B,INDEX2035B,INDEX2040B,INDEX2045B,INDEX2050B,POP2010C,POP2020C,POP2025C,POP2030C,POP2035C,POP2040C,POP2045C,POP2050C,INDEX2020C,INDEX2025C,INDEX2030C,INDEX2035C,INDEX2040C,INDEX2045C,INDEX2050C,POP2010D,POP2020D,POP2025D,POP2030D,POP2035D,POP2040D,POP2045D,POP2050D,INDEX2020D,INDEX2025D,INDEX2030D,INDEX2035D,INDEX2040D,INDEX2045D,INDEX2050D,MeshArea,ClipArea
"53392367","13209",7657.5700000000,7977.6500000000,7987.2400000000,7927.3300000000,7817.3400000000,7698.1600000000,7554.0400000000,7380.4100000000,104.1800000000,104.3050000000,103.5230000000,102.0860000000,100.5300000000,98.6480000000,96.3810000000,1186.7600000000,1107.9000000000,905.4100000000,846.8900000000,822.4100000000,801.8700000000,780.7300000000,750.0200000000,93.3550000000,76.2930000000,71.3620000000,69.2990000000,67.5680000000,65.7870000000,63.1990000000,4853.7900000000,4862.9900000000,5002.4800000000,4893.3800000000,4635.6900000000,4317.6400000000,4059.1600000000,3977.4100000000,100.1900000000,103.0630000000,100.8160000000,95.5070000000,88.9540000000,83.6290000000,81.9440000000,1617.0200000000,2006.7600000000,2079.3300000000,2187.0400000000,2359.2200000000,2578.6400000000,2714.1100000000,2652.9400000000,124.1020000000,128.5900000000,135.2510000000,145.8990000000,159.4690000000,167.8460000000,164.0640000000,644.4000000000,1116.3700000000,1275.7400000000,1289.4700000000,1298.8300000000,1372.7200000000,1512.9600000000,1689.9300000000,173.2420000000,197.9730000000,200.1040000000,201.5560000000,213.0230000000,234.7860000000,262.2490000000,1047888.768,801686.773
"53392375","13209",8442.2500000000,8593.2900000000,8462.7300000000,8249.2200000000,8010.6300000000,7792.0600000000,7582.5600000000,7366.7500000000,101.7890000000,100.2430000000,97.7140000000,94.8870000000,92.2980000000,89.8170000000,87.2610000000,1137.6100000000,1014.4600000000,902.1900000000,835.3700000000,785.6600000000,759.6800000000,739.9200000000,717.2300000000,89.1750000000,79.3060000000,73.4320000000,69.0620000000,66.7790000000,65.0420000000,63.0470000000,5076.9800000000,4959.8000000000,5018.9600000000,4922.5500000000,4698.3100000000,4273.4700000000,4004.1300000000,3810.7400000000,97.6920000000,98.8570000000,96.9580000000,92.5410000000,84.1730000000,78.8680000000,75.0590000000,2227.6400000000,2619.0200000000,2541.5500000000,2491.3100000000,2526.6700000000,2758.9100000000,2838.5100000000,2838.7800000000,117.5690000000,114.0920000000,111.8360000000,113.4240000000,123.8490000000,127.4220000000,127.4340000000,834.8700000000,1561.3800000000,1741.1000000000,1640.8800000000,1511.8000000000,1482.1600000000,1555.3600000000,1794.3600000000,187.0210000000,208.5470000000,196.5430000000,181.0820000000,177.5320000000,186.3000000000,214.9270000000,1047781.762,2197.123
"53392376","13209",9829.8400000000,9738.9000000000,9536.3700000000,9320.0300000000,9086.6900000000,8781.8200000000,8436.0600000000,8106.7300000000,99.0750000000,97.0140000000,94.8140000000,92.4400000000,89.3380000000,85.8210000000,82.4710000000,904.6400000000,994.2000000000,1039.2000000000,956.7800000000,924.6500000000,883.9500000000,809.8900000000,727.7600000000,109.9000000000,114.8740000000,105.7640000000,102.2120000000,97.7130000000,89.5260000000,80.4470000000,6165.5000000000,5685.9600000000,5371.2600000000,5233.0000000000,5008.8800000000,4747.7700000000,4596.1300000000,4413.8400000000,92.2220000000,87.1180000000,84.8760000000,81.2400000000,77.0050000000,74.5460000000,71.5890000000,2759.7000000000,3058.7500000000,3125.9300000000,3130.2700000000,3153.1800000000,3150.1100000000,3030.0500000000,2965.1200000000,110.8360000000,113.2710000000,113.4280000000,114.2580000000,114.1470000000,109.7960000000,107.4440000000,1388.0700000000,1810.4800000000,1916.9400000000,1915.0500000000,1947.9700000000,1935.7400000000,1938.5700000000,1949.5300000000,130.4310000000,138.1010000000,137.9650000000,140.3370000000,139.4560000000,139.6590000000,140.4490000000,1047781.762,935494.654
"53392377","13209",9553.4900000000,9593.1000000000,9426.3200000000,9199.8300000000,8923.5000000000,8587.1800000000,8215.3000000000,7843.5000000000,100.4150000000,98.6690000000,96.2980000000,93.4060000000,89.8850000000,85.9930000000,82.1010000000,1037.1200000000,988.6300000000,966.6800000000,882.0900000000,844.7800000000,812.8700000000,759.6600000000,692.8600000000,95.3250000000,93.2080000000,85.0520000000,81.4540000000,78.3780000000,73.2470000000,66.8060000000,6210.7900000000,5602.4800000000,5293.6200000000,5037.0000000000,4713.6900000000,4365.1200000000,4157.5600000000,4002.5100000000,90.2060000000,85.2330000000,81.1010000000,75.8950000000,70.2830000000,66.9410000000,64.4440000000,2305.5800000000,3002.0600000000,3166.1000000000,3280.8300000000,3365.1300000000,3409.2900000000,3298.1700000000,3148.2200000000,130.2080000000,137.3230000000,142.3000000000,145.9560000000,147.8710000000,143.0520000000,136.5480000000,1051.0100000000,1675.0100000000,1973.3100000000,2057.6400000000,2111.1600000000,2144.8900000000,2181.6100000000,2220.6400000000,159.3710000000,187.7540000000,195.7770000000,200.8700000000,204.0790000000,207.5730000000,211.2860000000,1047781.762,1013241.205
"53392378","13209",6599.7100000000,6666.8400000000,6556.8300000000,6409.3400000000,6242.5000000000,6056.1300000000,5845.5600000000,5591.8800000000,101.0170000000,99.3500000000,97.1150000000,94.5870000000,91.7640000000,88.5730000000,84.7290000000,996.9800000000,702.7500000000,658.4600000000,605.0100000000,593.2300000000,594.7300000000,569.5300000000,517.6300000000,70.4880000000,66.0450000000,60.6840000000,59.5030000000,59.6530000000,57.1260000000,51.9200000000,4103.8200000000,4036.2800000000,3915.5900000000,3638.2100000000,3288.4600000000,3067.3300000000,2968.2200000000,2929.2600000000,98.3540000000,95.4130000000,88.6540000000,80.1320000000,74.7430000000,72.3280000000,71.3790000000,1498.9200000000,1927.8700000000,1982.8400000000,2166.1600000000,2360.8600000000,2394.1200000000,2307.8400000000,2145.0300000000,128.6170000000,132.2850000000,144.5150000000,157.5040000000,159.7230000000,153.9670000000,143.1050000000,649.0100000000,1152.3000000000,1330.9500000000,1344.6100000000,1335.4100000000,1472.3700000000,1640.5000000000,1649.0700000000,177.5470000000,205.0740000000,207.1790000000,205.7610000000,226.8640000000,252.7700000000,254.0900000000,1047781.762,133647.468
"53392386","13209",9734.2300000000,9742.3200000000,9526.9300000000,9236.1100000000,8904.7500000000,8541.2000000000,8185.6300000000,7847.4900000000,100.0830000000,97.8700000000,94.8830000000,91.4790000000,87.7440000000,84.0910000000,80.6170000000,971.6500000000,958.9200000000,960.7000000000,885.3400000000,845.3600000000,812.8300000000,763.7800000000,710.8100000000,98.6900000000,98.8730000000,91.1170000000,87.0030000000,83.6550000000,78.6060000000,73.1550000000,6132.9100000000,5480.1700000000,5294.6700000000,5114.5800000000,4884.4000000000,4545.4100000000,4338.1300000000,4109.1500000000,89.3570000000,86.3320000000,83.3960000000,79.6420000000,74.1150000000,70.7350000000,67.0020000000,2629.6600000000,3303.1800000000,3271.5200000000,3236.1300000000,3174.9400000000,3182.9000000000,3083.6900000000,3027.4700000000,125.6120000000,124.4080000000,123.0630000000,120.7360000000,121.0380000000,117.2660000000,115.1280000000,1032.7500000000,1830.9000000000,2110.1600000000,2126.2700000000,2001.9400000000,1942.4700000000,1915.3000000000,1973.8500000000,177.2840000000,204.3240000000,205.8840000000,193.8460000000,188.0870000000,185.4560000000,191.1260000000,1047674.734,527579.453
"53392387","13209",3908.8800000000,4111.0800000000,4127.0200000000,4118.9200000000,4086.5500000000,4018.1600000000,3914.3400000000,3786.2100000000,105.1730000000,105.5810000000,105.3730000000,104.5450000000,102.7960000000,100.1400000000,96.8620000000,508.8200000000,465.5700000000,466.1900000000,429.7400000000,420.3700000000,416.7500000000,396.0300000000,359.1200000000,91.5000000000,91.6220000000,84.4580000000,82.6170000000,81.9050000000,77.8330000000,70.5790000000,2736.2800000000,2696.2600000000,2599.3900000000,2497.4800000000,2371.7400000000,2240.0800000000,2167.9600000000,2109.2200000000,98.5370000000,94.9970000000,91.2730000000,86.6780000000,81.8660000000,79.2300000000,77.0830000000,663.7600000000,949.2100000000,1061.3900000000,1191.6600000000,1294.3900000000,1361.2600000000,1350.3100000000,1317.8200000000,143.0050000000,159.9060000000,179.5320000000,195.0090000000,205.0830000000,203.4330000000,198.5390000000,260.4400000000,460.4600000000,585.3300000000,636.9100000000,692.6300000000,775.9700000000,840.0000000000,874.1500000000,176.8010000000,224.7470000000,244.5520000000,265.9460000000,297.9460000000,322.5310000000,335.6440000000,1047674.734,1047674.734
"53392388","13209",3960.4500000000,3893.4300000000,3787.5700000000,3645.0300000000,3483.9000000000,3316.5900000000,3156.1400000000,3003.9200000000,98.3080000000,95.6350000000,92.0360000000,87.9670000000,83.7430000000,79.6910000000,75.8480000000,452.8300000000,382.3600000000,351.5700000000,325.0200000000,315.0700000000,310.6000000000,301.1500000000,279.4500000000,84.4380000000,77.6380000000,71.7750000000,69.5780000000,68.5910000000,66.5040000000,61.7120000000,2375.1900000000,2066.0600000000,1981.6200000000,1880.5900000000,1780.8000000000,1641.5300000000,1567.3900000000,1528.2700000000,86.9850000000,83.4300000000,79.1760000000,74.9750000000,69.1120000000,65.9900000000,64.3430000000,1132.4800000000,1444.9300000000,1454.3000000000,1439.3500000000,1387.9500000000,1364.3800000000,1287.5400000000,1196.1500000000,127.5900000000,128.4170000000,127.0970000000,122.5580000000,120.4770000000,113.6920000000,105.6220000000,523.9300000000,816.5800000000,979.2500000000,985.3500000000,939.4000000000,903.6300000000,865.0000000000,869.1500000000,155.8570000000,186.9050000000,188.0690000000,179.2990000000,172.4720000000,165.0980000000,165.8900000000,1047674.734,614083.884
"53392389","13209",2221.7800000000,2164.8500000000,2103.9900000000,2028.1600000000,1929.8100000000,1818.0200000000,1705.9200000000,1605.3400000000,97.4380000000,94.6980000000,91.2850000000,86.8590000000,81.8270000000,76.7820000000,72.2550000000,201.0300000000,189.9100000000,193.6700000000,175.1100000000,164.7500000000,156.9200000000,146.2500000000,132.7700000000,94.4680000000,96.3390000000,87.1060000000,81.9530000000,78.0580000000,72.7500000000,66.0450000000,1438.1100000000,1179.0300000000,1074.3100000000,1013.1400000000,976.9400000000,929.3000000000,891.4500000000,837.1600000000,81.9850000000,74.7030000000,70.4490000000,67.9320000000,64.6200000000,61.9880000000,58.2130000000,582.6500000000,795.8800000000,835.9800000000,839.8900000000,788.1000000000,731.7800000000,668.2100000000,635.3900000000,136.5970000000,143.4790000000,144.1500000000,135.2610000000,125.5950000000,114.6850000000,109.0520000000,302.3200000000,371.8900000000,483.9000000000,533.2000000000,534.8500000000,510.4300000000,458.1400000000,423.2700000000,123.0120000000,160.0620000000,176.3690000000,176.9150000000,168.8380000000,151.5410000000,140.0070000000,1047674.734,24.188
"53392396","13209",7039.3200000000,7398.9000000000,7438.7400000000,7393.4700000000,7289.7900000000,7159.5800000000,7006.8300000000,6840.2100000000,105.1080000000,105.6740000000,105.0310000000,103.5580000000,101.7080000000,99.5380000000,97.1710000000,1166.8800000000,959.7000000000,843.7500000000,796.0300000000,771.4500000000,762.0300000000,745.0300000000,711.5800000000,82.2450000000,72.3080000000,68.2190000000,66.1120000000,65.3050000000,63.8480000000,60.9810000000,4611.3200000000,4540.4200000000,4545.6100000000,4453.0800000000,4240.9700000000,3929.3900000000,3819.6700000000,3762.4200000000,98.4620000000,98.5750000000,96.5680000000,91.9690000000,85.2120000000,82.8320000000,81.5910000000,1261.1300000000,1898.7900000000,2049.3700000000,2144.3300000000,2277.3300000000,2468.1200000000,2442.0800000000,2366.1500000000,150.5630000000,162.5030000000,170.0320000000,180.5790000000,195.7070000000,193.6420000000,187.6210000000,493.0600000000,872.7200000000,1165.5900000000,1289.4800000000,1321.5900000000,1337.7900000000,1429.5000000000,1600.8200000000,177.0010000000,236.3990000000,261.5260000000,268.0380000000,271.3240000000,289.9240000000,324.6700000000,1047567.683,59413.948
"53392397","13209",8900.4200000000,9450.0500000000,9533.6200000000,9523.4200000000,9422.6200000000,9261.5700000000,9058.4700000000,8825.9000000000,106.1750000000,107.1140000000,107.0000000000,105.8670000000,104.0580000000,101.7760000000,99.1630000000,1305.6700000000,1206.0700000000,1097.6800000000,1026.1700000000,996.3800000000,976.0900000000,937.8000000000,878.7500000000,92.3720000000,84.0700000000,78.5930000000,76.3120000000,74.7580000000,71.8250000000,67.3030000000,6168.2200000000,5951.6300000000,5936.5400000000,5820.7800000000,5576.9900000000,5205.9300000000,4959.2700000000,4799.7900000000,96.4890000000,96.2440000000,94.3670000000,90.4150000000,84.3990000000,80.4000000000,77.8150000000,1426.5400000000,2292.3100000000,2499.3500000000,2676.4300000000,2849.2200000000,3079.5300000000,3161.3500000000,3147.3100000000,160.6900000000,175.2040000000,187.6170000000,199.7290000000,215.8740000000,221.6100000000,220.6250000000,505.2700000000,1010.2200000000,1388.8800000000,1573.5500000000,1625.9700000000,1689.7100000000,1801.5400000000,1994.8900000000,199.9370000000,274.8790000000,311.4280000000,321.8020000000,334.4170000000,356.5500000000,394.8170000000,1047567.683,980128.100
"53392398","13209",5550.3800000000,5978.0700000000,6087.0300000000,6141.8700000000,6129.3200000000,6060.7300000000,5973.0700000000,5864.5100000000,107.7060000000,109.6690000000,110.6570000000,110.4310000000,109.1950000000,107.6160000000,105.6600000000,637.1900000000,769.6300000000,742.6900000000,687.0300000000,642.8500000000,597.4900000000,558.5500000000,533.3200000000,120.7850000000,116.5570000000,107.8220000000,100.8880000000,93.7700000000,87.6580000000,83.6990000000,4034.5600000000,3939.9100000000,3987.7300000000,3992.3000000000,3817.0300000000,3532.0600000000,3252.8600000000,2949.9400000000,97.6540000000,98.8390000000,98.9530000000,94.6080000000,87.5450000000,80.6250000000,73.1170000000,878.6300000000,1268.4400000000,1356.5300000000,1462.4600000000,1669.3600000000,1931.1100000000,2161.5600000000,2381.1700000000,144.3660000000,154.3910000000,166.4480000000,189.9960000000,219.7860000000,246.0150000000,271.0090000000,367.1800000000,625.2500000000,793.0400000000,873.2100000000,899.7100000000,950.6000000000,1113.1600000000,1334.5400000000,170.2840000000,215.9810000000,237.8150000000,245.0320000000,258.8920000000,303.1650000000,363.4570000000,1047567.683,1047567.683
"53392399","13209",7073.8200000000,7481.5600000000,7533.6000000000,7517.8900000000,7431.1900000000,7296.7500000000,7111.9600000000,6889.7800000000,105.7640000000,106.5000000000,106.2780000000,105.0520000000,103.1510000000,100.5390000000,97.3980000000,936.5900000000,878.2300000000,831.7700000000,770.7000000000,729.1800000000,703.9400000000,672.0500000000,639.0300000000,93.7690000000,88.8080000000,82.2880000000,77.8550000000,75.1600000000,71.7550000000,68.2290000000,5013.4400000000,4976.8100000000,4873.7000000000,4729.9700000000,4427.5200000000,4057.8300000000,3812.1000000000,3533.0400000000,99.2690000000,97.2130000000,94.3460000000,88.3130000000,80.9390000000,76.0380000000,70.4710000000,1123.7500000000,1626.5000000000,1828.1000000000,2017.2100000000,2274.4700000000,2534.9500000000,2627.7500000000,2717.6500000000,144.7390000000,162.6790000000,179.5070000000,202.4000000000,225.5800000000,233.8380000000,241.8380000000,438.7600000000,780.2400000000,998.5300000000,1085.2700000000,1189.3700000000,1299.5700000000,1478.0900000000,1666.6600000000,177.8280000000,227.5800000000,247.3490000000,271.0750000000,296.1920000000,336.8790000000,379.8570000000,1047567.683,858602.808
"53392490","13209",9574.2500000000,10146.5200000000,10178.8300000000,10121.7300000000,10019.8000000000,9871.0000000000,9695.5200000000,9482.3000000000,105.9770000000,106.3150000000,105.7180000000,104.6540000000,103.0990000000,101.2670000000,99.0400000000,1344.1400000000,1198.9700000000,1101.1600000000,1029.7700000000,1003.2300000000,1002.1400000000,982.0100000000,932.3700000000,89.2000000000,81.9230000000,76.6120000000,74.6370000000,74.5560000000,73.0590000000,69.3660000000,6206.2800000000,6183.7800000000,6198.0800000000,6057.3200000000,5742.2000000000,5283.1100000000,5080.4400000000,5006.8000000000,99.6370000000,99.8680000000,97.6000000000,92.5220000000,85.1250000000,81.8600000000,80.6730000000,2023.8100000000,2763.7800000000,2879.6000000000,3034.6400000000,3274.3700000000,3585.7400000000,3633.0600000000,3543.1400000000,136.5630000000,142.2860000000,149.9470000000,161.7920000000,177.1780000000,179.5160000000,175.0730000000,753.2100000000,1515.5500000000,1813.4400000000,1895.2900000000,1899.9100000000,1981.4300000000,2172.8500000000,2449.3800000000,201.2120000000,240.7620000000,251.6280000000,252.2420000000,263.0650000000,288.4790000000,325.1920000000,1047567.683,155897.603
"53393307","13209",8716.7100000000,9061.1100000000,9059.2300000000,8980.6500000000,8851.4800000000,8684.4200000000,8503.0200000000,8306.6700000000,103.9510000000,103.9290000000,103.0280000000,101.5460000000,99.6300000000,97.5490000000,95.2960000000,1180.3500000000,1131.8100000000,1045.2100000000,972.8400000000,936.3400000000,905.6600000000,866.8400000000,814.2200000000,95.8880000000,88.5510000000,82.4200000000,79.3270000000,76.7280000000,73.4390000000,68.9810000000,5671.8800000000,5532.7000000000,5584.3400000000,5575.1400000000,5311.6100000000,4940.1200000000,4679.5100000000,4483.5000000000,97.5460000000,98.4570000000,98.2940000000,93.6480000000,87.0980000000,82.5040000000,79.0480000000,1864.4800000000,2396.5500000000,2429.6300000000,2432.6300000000,2603.4900000000,2838.6000000000,2956.6700000000,3008.9300000000,128.5370000000,130.3110000000,130.4720000000,139.6360000000,152.2460000000,158.5790000000,161.3820000000,759.4500000000,1291.0700000000,1508.2900000000,1557.5600000000,1508.4600000000,1475.9700000000,1631.8800000000,1861.1200000000,170.0010000000,198.6030000000,205.0910000000,198.6250000000,194.3470000000,214.8770000000,245.0620000000,1047460.610,456702.344
"53393308","13209",8479.1200000000,8910.9700000000,8985.4400000000,8997.2800000000,8958.5700000000,8861.8500000000,8705.9200000000,8486.2400000000,105.0930000000,105.9710000000,106.1110000000,105.6540000000,104.5140000000,102.6750000000,100.0840000000,1233.0100000000,1125.8200000000,1074.7700000000,988.7500000000,944.2700000000,909.4500000000,869.0500000000,817.2500000000,91.3070000000,87.1660000000,80.1900000000,76.5830000000,73.7590000000,70.4820000000,66.2810000000,5723.2600000000,5895.9900000000,5869.8800000000,5694.1100000000,5365.6200000000,5050.6500000000,4788.3800000000,4583.8100000000,103.0180000000,102.5620000000,99.4910000000,93.7510000000,88.2480000000,83.6650000000,80.0910000000,1522.8500000000,1889.1100000000,2040.7500000000,2314.3700000000,2648.6000000000,2901.7300000000,3048.4400000000,3085.1300000000,124.0510000000,134.0090000000,151.9760000000,173.9240000000,190.5460000000,200.1800000000,202.5890000000,759.8900000000,994.5800000000,1174.1200000000,1227.0400000000,1306.8000000000,1507.8100000000,1760.8500000000,1921.1400000000,130.8850000000,154.5120000000,161.4760000000,171.9720000000,198.4250000000,231.7240000000,252.8180000000,1047460.610,1034601.517
"53393309","13209",8574.3700000000,9056.3900000000,9135.7500000000,9164.3400000000,9152.1200000000,9068.1900000000,8937.5700000000,8759.2800000000,105.6220000000,106.5470000000,106.8810000000,106.7380000000,105.7590000000,104.2360000000,102.1570000000,1058.6200000000,1093.1500000000,1092.4600000000,1010.6400000000,964.8900000000,926.6800000000,877.1600000000,829.8900000000,103.2620000000,103.1970000000,95.4680000000,91.1460000000,87.5370000000,82.8590000000,78.3940000000,5785.1900000000,5884.7800000000,5877.4500000000,5758.7100000000,5454.9700000000,5109.1400000000,4860.1100000000,4600.2200000000,101.7210000000,101.5950000000,99.5420000000,94.2920000000,88.3140000000,84.0100000000,79.5170000000,1730.5700000000,2078.5000000000,2165.8900000000,2395.0200000000,2732.3000000000,3032.4100000000,3200.3400000000,3329.2300000000,120.1050000000,125.1550000000,138.3950000000,157.8840000000,175.2260000000,184.9300000000,192.3780000000,910.7400000000,1185.2500000000,1319.1500000000,1379.6800000000,1420.1700000000,1588.7600000000,1856.6900000000,2083.2800000000,130.1410000000,144.8440000000,151.4900000000,155.9360000000,174.4470000000,203.8660000000,228.7460000000,1047460.610,1047460.610
"53393318","13209",4519.6500000000,4563.3600000000,4504.5700000000,4435.8800000000,4366.8900000000,4290.6700000000,4205.2600000000,4097.4800000000,100.9670000000,99.6660000000,98.1470000000,96.6200000000,94.9340000000,93.0440000000,90.6590000000,656.6700000000,548.5300000000,500.0600000000,459.9700000000,447.5600000000,447.6800000000,446.0900000000,425.1200000000,83.5320000000,76.1510000000,70.0460000000,68.1560000000,68.1740000000,67.9320000000,64.7390000000,2671.0800000000,2740.0700000000,2737.8000000000,2664.7000000000,2482.3700000000,2302.4600000000,2188.2300000000,2176.0200000000,102.5830000000,102.4980000000,99.7610000000,92.9350000000,86.2000000000,81.9230000000,81.4660000000,1191.8900000000,1274.7500000000,1266.7200000000,1311.2300000000,1436.9800000000,1540.5700000000,1570.9800000000,1496.3800000000,106.9520000000,106.2780000000,110.0130000000,120.5630000000,129.2540000000,131.8060000000,125.5470000000,667.7300000000,769.5500000000,806.9900000000,798.7300000000,786.2900000000,822.1800000000,933.3700000000,1020.4700000000,115.2490000000,120.8560000000,119.6190000000,117.7560000000,123.1310000000,139.7830000000,152.8270000000,1047353.514,88555.948
"53393329","13225",5820.3100000000,6143.6500000000,6156.3300000000,6119.5700000000,6062.4000000000,5990.4300000000,5906.9400000000,5805.1800000000,105.5550000000,105.7730000000,105.1420000000,104.1590000000,102.9230000000,101.4880000000,99.7400000000,734.3700000000,783.4300000000,747.9400000000,683.6500000000,649.2300000000,631.9400000000,624.1300000000,610.4000000000,106.6810000000,101.8480000000,93.0930000000,88.4060000000,86.0520000000,84.9880000000,83.1190000000,3794.6100000000,3782.1600000000,3796.9100000000,3772.8300000000,3568.5300000000,3330.7300000000,3121.4600000000,2995.4800000000,99.6720000000,100.0610000000,99.4260000000,94.0420000000,87.7750000000,82.2600000000,78.9400000000,1291.3200000000,1578.0600000000,1611.4600000000,1663.0700000000,1844.6100000000,2027.7300000000,2161.3400000000,2199.3000000000,122.2050000000,124.7920000000,128.7880000000,142.8470000000,157.0280000000,167.3740000000,170.3140000000,504.7900000000,916.4700000000,1032.1700000000,1021.4000000000,1016.7500000000,1052.9300000000,1211.5700000000,1371.5400000000,181.5550000000,204.4750000000,202.3420000000,201.4200000000,208.5880000000,240.0150000000,271.7050000000,1047246.396,570530.590
"53393339","13225",7241.8300000000,7631.5600000000,7675.2100000000,7657.0500000000,7597.1100000000,7515.8100000000,7421.5600000000,7318.2900000000,105.3820000000,105.9840000000,105.7340000000,104.9060000000,103.7830000000,102.4820000000,101.0560000000,975.4700000000,964.2300000000,963.1000000000,911.4100000000,885.3000000000,873.7800000000,848.6000000000,818.8700000000,98.8480000000,98.7320000000,93.4330000000,90.7560000000,89.5750000000,86.9940000000,83.9460000000,4687.6500000000,4646.1900000000,4640.4100000000,4640.7600000000,4469.6900000000,4225.9600000000,4112.9800000000,3951.0200000000,99.1160000000,98.9920000000,99.0000000000,95.3500000000,90.1510000000,87.7410000000,84.2860000000,1578.7100000000,2021.0900000000,2071.6400000000,2104.8200000000,2242.0800000000,2416.0500000000,2459.9500000000,2548.3500000000,128.0220000000,131.2240000000,133.3250000000,142.0200000000,153.0400000000,155.8200000000,161.4200000000,673.2700000000,1089.7200000000,1300.6300000000,1331.3600000000,1308.2400000000,1305.1400000000,1425.6500000000,1593.4500000000,161.8550000000,193.1810000000,197.7450000000,194.3110000000,193.8510000000,211.7500000000,236.6730000000,1047139.256,25456.205
"53393420","13225",11653.3600000000,13026.1700000000,13458.9200000000,13804.1500000000,14057.1600000000,14190.5500000000,14217.9600000000,14143.3200000000,111.7800000000,115.4940000000,118.4560000000,120.6280000000,121.7720000000,122.0070000000,121.3670000000,1833.0100000000,2051.3400000000,1843.2400000000,1707.4500000000,1661.0400000000,1611.7600000000,1555.7400000000,1478.5500000000,111.9110000000,100.5580000000,93.1500000000,90.6180000000,87.9300000000,84.8740000000,80.6620000000,8371.2400000000,8836.7600000000,9110.7200000000,9066.0300000000,8655.5400000000,8063.4100000000,7675.8000000000,7651.5500000000,105.5610000000,108.8340000000,108.3000000000,103.3960000000,96.3230000000,91.6930000000,91.4030000000,1449.1000000000,2138.0700000000,2504.9700000000,3030.6600000000,3740.5900000000,4515.4000000000,4986.4200000000,5013.2500000000,147.5450000000,172.8640000000,209.1410000000,258.1320000000,311.6000000000,344.1050000000,345.9560000000,627.5200000000,1055.2200000000,1343.9100000000,1503.6400000000,1751.6800000000,2136.7400000000,2681.2700000000,3261.3200000000,168.1570000000,214.1620000000,239.6160000000,279.1430000000,340.5050000000,427.2800000000,519.7160000000,1047246.396,1047246.396
"53393445","13219",14190.7500000000,14660.1300000000,14667.7500000000,14642.9500000000,14578.2500000000,14355.7000000000,14046.2100000000,13678.6000000000,103.3080000000,103.3610000000,103.1870000000,102.7310000000,101.1620000000,98.9810000000,96.3910000000,1058.0200000000,1638.0500000000,1698.8400000000,1521.1600000000,1372.1200000000,1212.1800000000,1074.9100000000,1007.0900000000,154.8220000000,160.5680000000,143.7740000000,129.6880000000,114.5710000000,101.5960000000,95.1860000000,11131.3300000000,10296.3500000000,9996.9800000000,9851.4500000000,9492.7500000000,8837.8700000000,7948.9500000000,6773.0100000000,92.4990000000,89.8090000000,88.5020000000,85.2800000000,79.3960000000,71.4110000000,60.8460000000,2001.4200000000,2725.7000000000,2971.9100000000,3270.3200000000,3713.3700000000,4305.6100000000,5022.3200000000,5898.4900000000,136.1880000000,148.4900000000,163.4000000000,185.5370000000,215.1280000000,250.9380000000,294.7150000000,879.9700000000,1482.3800000000,1728.8700000000,1866.9900000000,1986.4700000000,2172.7300000000,2499.8100000000,2985.4300000000,168.4580000000,196.4690000000,212.1650000000,225.7430000000,246.9100000000,284.0790000000,339.2650000000,1047032.093,1047032.093
"53393446","13219",8936.3200000000,9042.6500000000,8972.2500000000,8842.5500000000,8639.5100000000,8383.3200000000,8084.7900000000,7746.9200000000,101.1900000000,100.4020000000,98.9510000000,96.6790000000,93.8120000000,90.4710000000,86.6900000000,1120.4100000000,951.2900000000,852.6400000000,780.6300000000,737.7200000000,709.9000000000,672.8500000000,620.6300000000,84.9060000000,76.1010000000,69.6740000000,65.8440000000,63.3610000000,60.0540000000,55.3930000000,6216.4800000000,5968.3900000000,5828.1800000000,5554.9900000000,5127.4400000000,4660.3600000000,4344.2300000000,3999.9400000000,96.0090000000,93.7540000000,89.3590000000,82.4810000000,74.9680000000,69.8820000000,64.3440000000,1599.4700000000,2122.9900000000,2291.3900000000,2506.8900000000,2774.2800000000,3013.0600000000,3067.7100000000,3126.3200000000,132.7310000000,143.2590000000,156.7330000000,173.4500000000,188.3790000000,191.7950000000,195.4600000000,760.9700000000,1113.1700000000,1325.2200000000,1427.3100000000,1511.4900000000,1642.7700000000,1837.6900000000,2018.2400000000,146.2830000000,174.1490000000,187.5650000000,198.6270000000,215.8780000000,241.4930000000,265.2190000000,1047032.093,580414.163
